Time,Type,Volume,Symbol,Price,Time.1,Price.1,Commission,Swap,Profit
2024-07-10 04:18:43,Buy,0.02,XAUUSD,2367.83,2024-07-11 01:14:03,2371.77,-0.14,-1.97,7.88
2024-07-09 16:51:50,Buy,0.01,XAUUSD,2367.5,2024-07-10 14:00:00,2372.55,-0.08,-0.33,5.05
2024-07-09 16:52:59,Buy,0.02,XAUUSD,2367.78,2024-07-09 17:05:07,2359.27,-0.14,0.0,-17.02
2024-07-05 05:07:48,Buy,0.01,XAUUSD,2360.45,2024-07-05 15:30:06,2348.98,-0.08,0.0,-11.47
2024-07-02 16:42:53,Buy,0.01,XAUUSD,2333.5,2024-07-03 14:00:03,2346.89,-0.08,-0.33,13.39
2024-07-02 16:49:34,Buy,0.02,XAUUSD,2334.06,2024-07-02 17:09:57,2325.52,-0.14,0.0,-17.08
2024-07-01 17:22:30,Sell,0.01,XAUUSD,2321.61,2024-07-02 14:30:04,2324.33,-0.08,0.21,-2.72
2024-07-01 14:25:51,Buy,0.01,XAUUSD,2335.92,2024-07-02 12:00:00,2331.23,-0.08,-0.33,-4.69
2024-07-01 14:25:51,Buy,0.02,XAUUSD,2335.92,2024-07-01 16:08:31,2327.09,-0.14,0.0,-17.66
2024-06-28 11:22:26,Buy,0.01,XAUUSD,2329.05,2024-06-28 16:33:03,2329.23,-0.08,0.0,0.18
2024-06-28 11:22:26,Buy,0.02,XAUUSD,2329.05,2024-06-28 16:33:03,2329.23,-0.14,0.0,0.36
2024-06-25 16:35:10,Sell,0.01,XAUUSD,2320.6,2024-06-26 20:00:00,2299.83,-0.08,0.21,20.77
2024-06-25 18:31:57,Sell,0.01,XAUUSD,2317.24,2024-06-26 15:26:46,2317.22,-0.08,0.21,0.02
2024-06-25 13:08:16,Buy,0.01,XAUUSD,2335.07,2024-06-26 10:00:00,2317.2,-0.08,-0.33,-17.87
2024-06-25 13:08:16,Buy,0.02,XAUUSD,2335.07,2024-06-25 15:32:19,2325.73,-0.14,0.0,-18.68
2024-06-21 18:17:19,Sell,0.01,XAUUSD,2326.08,2024-06-24 22:00:02,2333.87,-0.08,0.21,-7.79
2024-06-21 18:17:19,Sell,0.01,XAUUSD,2326.08,2024-06-24 04:46:17,2325.96,-0.08,0.21,0.12
2024-06-21 11:01:23,Buy,0.02,XAUUSD,2364.64,2024-06-21 16:25:30,2356.14,-0.14,0.0,-17.0
2024-06-20 04:04:09,Buy,0.01,XAUUSD,2332.63,2024-06-20 11:31:00,2332.81,-0.08,0.0,0.18
2024-06-20 04:04:13,Buy,0.02,XAUUSD,2334.1,2024-06-20 11:14:12,2334.15,-0.14,0.0,0.1
2024-06-19 10:05:12,Buy,0.02,XAUUSD,2331.94,2024-06-20 09:30:00,2344.49,-0.14,-1.97,25.1
2024-06-18 16:52:42,Buy,0.01,XAUUSD,2324.57,2024-06-19 13:30:01,2328.7,-0.08,-0.33,4.13
2024-06-14 13:01:08,Buy,0.01,XAUUSD,2323.72,2024-06-17 04:01:28,2323.89,-0.08,-0.33,0.17
2024-06-14 13:01:08,Buy,0.01,XAUUSD,2323.72,2024-06-17 04:01:28,2323.89,-0.08,-0.33,0.17
2024-06-11 15:17:52,Buy,0.01,XAUUSD,2313.21,2024-06-12 12:00:02,2312.78,-0.08,-0.33,-0.43
2024-06-11 15:17:52,Buy,0.01,XAUUSD,2313.21,2024-06-12 12:00:02,2312.78,-0.08,-0.33,-0.43
2024-06-07 15:30:38,Sell,0.01,XAUUSD,2316.96,2024-06-10 18:00:04,2303.24,-0.08,0.21,13.72
2024-06-07 15:30:38,Sell,0.01,XAUUSD,2316.96,2024-06-10 13:00:00,2295.51,-0.08,0.21,21.45
2024-06-06 18:28:11,Buy,0.01,XAUUSD,2374.34,2024-06-07 09:19:48,2374.47,-0.08,-0.33,0.13
2024-06-07 06:04:50,Buy,0.02,XAUUSD,2378.61,2024-06-07 08:48:09,2378.73,-0.14,0.0,0.24
2024-06-05 18:00:49,Buy,0.02,XAUUSD,2351.86,2024-06-06 15:00:02,2359.82,-0.14,-1.97,15.92
2024-06-06 04:11:10,Buy,0.01,XAUUSD,2361.17,2024-06-06 11:17:48,2361.34,-0.08,0.0,0.17
2024-06-04 17:14:14,Sell,0.01,XAUUSD,2321.33,2024-06-05 06:00:18,2333.7,-0.08,0.21,-12.37
2024-06-03 20:07:20,Buy,0.01,XAUUSD,2354.83,2024-06-04 04:43:26,2344.4,-0.08,-0.33,-10.43
2024-06-03 14:00:31,Sell,0.01,XAUUSD,2330.84,2024-06-03 17:39:13,2343.28,-0.08,0.0,-12.44
2024-05-31 20:27:33,Sell,0.01,XAUUSD,2325.05,2024-06-03 10:03:01,2324.95,-0.08,0.21,0.1
2024-05-31 18:14:04,Sell,0.01,XAUUSD,2330.72,2024-05-31 23:39:16,2330.64,-0.08,0.0,0.08
2024-05-31 15:32:32,Buy,0.01,XAUUSD,2348.69,2024-05-31 17:12:36,2340.29,-0.08,0.0,-8.4
2024-05-30 05:43:02,Sell,0.01,XAUUSD,2328.41,2024-05-30 15:35:52,2344.14,-0.08,0.0,-15.73
2024-05-29 12:13:21,Sell,0.01,XAUUSD,2341.58,2024-05-30 09:30:00,2328.3,-0.08,0.62,13.28
2024-05-28 16:15:31,Buy,0.01,XAUUSD,2357.54,2024-05-29 11:54:36,2345.72,-0.08,-0.33,-11.82
2024-05-28 15:24:48,Buy,0.01,XAUUSD,2355.03,2024-05-29 05:53:55,2355.22,-0.08,-0.33,0.19
2024-05-27 05:51:18,Buy,0.01,XAUUSD,2344.77,2024-05-28 05:00:01,2354.71,-0.08,-0.33,9.94
2024-05-23 04:26:28,Sell,0.01,XAUUSD,2371.84,2024-05-24 08:00:03,2334.72,-0.08,0.21,37.12
2024-05-23 04:26:28,Sell,0.01,XAUUSD,2371.84,2024-05-24 01:30:03,2332.11,-0.08,0.21,39.73
2024-05-17 16:00:58,Buy,0.01,XAUUSD,2395.09,2024-05-20 13:00:00,2441.65,-0.08,-0.33,46.56
2024-05-17 16:00:58,Buy,0.01,XAUUSD,2395.09,2024-05-20 04:00:32,2431.83,-0.08,-0.33,36.74
2024-05-15 15:30:09,Buy,0.01,XAUUSD,2375.26,2024-05-16 12:00:01,2386.09,-0.08,-0.99,10.83
2024-05-15 15:30:09,Buy,0.01,XAUUSD,2375.26,2024-05-15 16:22:40,2365.68,-0.08,0.0,-9.58
2024-05-09 15:22:53,Buy,0.01,XAUUSD,2318.54,2024-05-10 12:00:01,2369.95,-0.08,-0.33,51.41
2024-05-08 18:37:14,Buy,0.01,XAUUSD,2319.68,2024-05-08 23:15:16,2307.97,-0.08,0.0,-11.71
2024-05-06 15:45:09,Buy,0.01,XAUUSD,2325.4,2024-05-07 12:00:01,2315.7,-0.08,-0.33,-9.7
2024-05-06 15:45:09,Buy,0.01,XAUUSD,2325.4,2024-05-07 11:14:23,2312.59,-0.08,-0.33,-12.81
2024-05-03 16:33:59,Sell,0.01,XAUUSD,2283.15,2024-05-06 10:39:40,2320.73,-0.08,0.21,-37.58
2024-05-03 16:33:59,Sell,0.01,XAUUSD,2283.12,2024-05-03 17:00:02,2298.57,-0.08,0.0,-15.45
2024-04-30 08:30:05,Sell,0.01,XAUUSD,2323.02,2024-05-01 12:00:02,2286.24,-0.08,0.21,36.78
2024-04-25 14:16:49,Buy,0.01,XAUUSD,2329.99,2024-04-26 12:00:00,2347.07,-0.08,-0.33,17.08
2024-04-25 15:30:12,Buy,0.01,XAUUSD,2331.4,2024-04-25 16:15:15,2318.84,-0.08,0.0,-12.56
2024-04-24 17:39:53,Buy,0.01,XAUUSD,2326.91,2024-04-25 14:00:02,2328.1,-0.08,-0.99,1.19
2024-04-24 17:50:16,Buy,0.01,XAUUSD,2328.91,2024-04-24 23:31:44,2314.98,-0.08,0.0,-13.93
2024-04-24 09:02:37,Buy,0.01,XAUUSD,2330.41,2024-04-24 11:45:10,2316.45,-0.08,0.0,-13.96
2024-04-22 09:43:49,Sell,0.01,XAUUSD,2361.13,2024-04-23 12:00:00,2302.91,-0.08,0.21,58.22
2024-04-22 09:43:49,Sell,0.01,XAUUSD,2361.13,2024-04-23 04:53:14,2296.59,-0.08,0.21,64.54
2024-04-19 04:12:58,Buy,0.01,XAUUSD,2390.92,2024-04-19 06:13:16,2390.67,-0.08,0.0,-0.25
2024-04-16 18:04:16,Buy,0.01,XAUUSD,2389.27,2024-04-16 20:21:08,2389.21,-0.08,0.0,-0.06
2024-04-11 20:24:30,Buy,0.01,XAUUSD,2356.37,2024-04-12 10:58:14,2400.23,-0.08,-0.33,43.86
2024-04-11 16:35:59,Buy,0.01,XAUUSD,2346.18,2024-04-11 17:31:16,2334.23,-0.08,0.0,-11.95
2024-04-09 20:43:30,Buy,0.01,XAUUSD,2348.22,2024-04-10 12:31:09,2348.08,-0.08,-0.33,-0.14
2024-04-09 10:13:14,Buy,0.01,XAUUSD,2348.28,2024-04-09 15:25:23,2348.48,-0.08,0.0,0.2
2024-04-09 10:13:14,Buy,0.01,XAUUSD,2348.28,2024-04-09 15:25:23,2348.48,-0.08,0.0,0.2
2024-04-08 05:13:54,Buy,0.01,XAUUSD,2329.33,2024-04-08 15:22:16,2329.49,-0.08,0.0,0.16
2024-04-08 05:13:54,Buy,0.01,XAUUSD,2329.33,2024-04-08 15:22:16,2329.49,-0.08,0.0,0.16
2024-04-05 17:13:04,Buy,0.01,XAUUSD,2304.07,2024-04-08 01:19:04,2304.13,-0.08,-0.33,0.06
2024-04-05 17:13:04,Buy,0.01,XAUUSD,2304.07,2024-04-08 01:19:04,2304.13,-0.08,-0.33,0.06
2024-04-04 21:20:56,Buy,0.01,XAUUSD,2302.48,2024-04-05 18:00:00,2317.72,-0.08,-0.33,15.24
2024-04-04 22:38:50,Sell,0.01,XAUUSD,2286.18,2024-04-05 10:28:30,2286.02,-0.08,0.21,0.16
2024-04-04 21:20:56,Buy,0.01,XAUUSD,2302.48,2024-04-04 22:02:13,2292.38,-0.08,0.0,-10.1
2024-04-03 18:28:29,Buy,0.01,XAUUSD,2286.9,2024-04-04 15:00:00,2289.6,-0.08,-0.99,2.7
2024-04-03 17:01:38,Buy,0.01,XAUUSD,2283.77,2024-04-04 14:00:00,2294.54,-0.08,-0.99,10.77
2024-04-02 11:06:16,Buy,0.01,XAUUSD,2260.6,2024-04-03 08:00:00,2283.77,-0.08,-0.33,23.17
2024-04-02 12:30:45,Buy,0.01,XAUUSD,2264.52,2024-04-02 15:36:39,2253.45,-0.08,0.0,-11.07
2024-03-28 05:32:16,Buy,0.01,XAUUSD,2196.15,2024-04-01 02:30:04,2240.65,-0.08,-0.66,44.5
2024-03-28 08:43:10,Buy,0.01,XAUUSD,2197.85,2024-03-28 23:49:22,2235.76,-0.08,0.0,37.91
2024-03-26 11:30:15,Buy,0.01,XAUUSD,2177.83,2024-03-26 18:03:32,2177.93,-0.08,0.0,0.1
2024-03-26 11:30:15,Buy,0.01,XAUUSD,2177.83,2024-03-26 18:03:32,2177.93,-0.08,0.0,0.1
2024-03-25 16:36:59,Buy,0.01,XAUUSD,2178.31,2024-03-26 04:42:33,2169.48,-0.08,-0.33,-8.83
2024-03-25 05:39:58,Buy,0.01,XAUUSD,2178.42,2024-03-25 07:36:38,2169.74,-0.08,0.0,-8.68
2024-03-20 17:01:46,Buy,0.01,XAUUSD,2159.92,2024-03-21 01:16:12,2201.6,-0.08,-0.99,41.68
2024-03-20 15:43:05,Sell,0.01,XAUUSD,2150.63,2024-03-20 21:03:32,2170.15,-0.08,0.0,-19.52
2024-03-19 11:21:29,Sell,0.01,XAUUSD,2147.39,2024-03-19 15:05:40,2157.01,-0.08,0.0,-9.62
2024-03-15 15:43:46,Sell,0.01,XAUUSD,2158.63,2024-03-18 13:54:23,2158.44,-0.08,0.21,0.19
2024-03-15 16:30:10,Sell,0.01,XAUUSD,2157.4,2024-03-18 13:33:37,2157.25,-0.08,0.21,0.15
2024-03-14 18:41:17,Sell,0.01,XAUUSD,2153.63,2024-03-15 16:00:02,2161.43,-0.08,0.21,-7.8
2024-03-14 18:41:17,Sell,0.01,XAUUSD,2153.63,2024-03-15 04:18:49,2165.21,-0.08,0.21,-11.58
2024-03-08 01:58:01,Buy,0.01,XAUUSD,2161.34,2024-03-08 15:30:04,2159.19,-0.08,0.0,-2.15
2024-03-06 14:30:24,Buy,0.01,XAUUSD,2133.85,2024-03-06 17:04:50,2133.83,-0.08,0.0,-0.02
2024-03-01 12:08:47,Buy,0.01,XAUUSD,2047.8,2024-03-01 16:45:04,2046.99,-0.08,0.0,-0.81
2024-02-29 15:31:23,Buy,0.01,XAUUSD,2037.73,2024-03-01 12:30:03,2050.5,-0.08,-0.33,12.77
2024-02-29 15:31:23,Buy,0.01,XAUUSD,2037.73,2024-03-01 12:00:04,2046.34,-0.08,-0.33,8.61
2024-02-28 10:55:00,Sell,0.01,XAUUSD,2026.86,2024-02-29 08:00:03,2035.77,-0.08,0.62,-8.91
2024-02-28 08:52:53,Sell,0.01,XAUUSD,2028.71,2024-02-28 15:31:45,2034.36,-0.08,0.0,-5.65
2024-02-27 10:30:56,Buy,0.01,XAUUSD,2037.93,2024-02-28 08:00:03,2030.9,-0.08,-0.33,-7.03
2024-02-27 09:38:47,Buy,0.01,XAUUSD,2036.25,2024-02-27 19:14:02,2031.17,-0.08,0.0,-5.08
2024-02-23 14:35:16,Buy,0.01,XAUUSD,2026.88,2024-02-26 11:30:03,2033.1,-0.08,-0.33,6.22
2024-02-22 15:30:03,Sell,0.01,XAUUSD,2024.25,2024-02-23 13:56:11,2024.06,-0.08,0.21,0.19
2024-02-22 16:43:11,Sell,0.01,XAUUSD,2021.95,2024-02-23 12:45:36,2021.79,-0.08,0.21,0.16
2024-02-22 09:33:56,Buy,0.01,XAUUSD,2030.99,2024-02-23 06:00:13,2025.76,-0.08,-0.33,-5.23
2024-02-22 09:38:10,Buy,0.01,XAUUSD,2031.02,2024-02-22 15:20:38,2025.45,-0.08,0.0,-5.57
2024-02-21 05:27:22,Buy,0.01,XAUUSD,2030.15,2024-02-21 17:58:50,2024.36,-0.08,0.0,-5.79
2024-02-20 08:54:30,Buy,0.01,XAUUSD,2020.96,2024-02-21 06:00:03,2030.57,-0.08,-0.33,9.61
2024-02-20 09:22:10,Buy,0.01,XAUUSD,2022.35,2024-02-21 06:00:03,2030.57,-0.08,-0.33,8.22
2024-02-16 17:36:28,Buy,0.01,XAUUSD,2007.41,2024-02-19 14:30:03,2018.52,-0.08,-0.33,11.11
2024-02-16 17:36:28,Buy,0.01,XAUUSD,2007.39,2024-02-19 14:00:04,2018.54,-0.08,-0.33,11.15
2024-02-13 07:29:28,Buy,0.01,XAUUSD,2020.34,2024-02-13 15:30:22,2020.4,-0.08,0.0,0.06
2024-02-12 16:21:04,Sell,0.01,XAUUSD,2015.66,2024-02-13 13:30:02,2028.97,-0.08,0.21,-13.31
2024-02-12 16:21:04,Sell,0.01,XAUUSD,2015.66,2024-02-13 09:05:46,2024.65,-0.08,0.21,-8.99
2024-02-12 15:14:03,Buy,0.01,XAUUSD,2026.66,2024-02-12 15:50:26,2019.61,-0.08,0.0,-7.05
2024-02-09 15:32:51,Buy,0.01,XAUUSD,2034.64,2024-02-09 15:42:27,2027.48,-0.08,0.0,-7.16
2024-01-17 16:55:52,Sell,0.01,XAUUSD,2013.3,2024-01-18 08:58:39,2013.12,-0.08,0.62,0.18
2024-01-17 16:55:52,Sell,0.01,XAUUSD,2013.3,2024-01-18 08:58:39,2013.12,-0.08,0.62,0.18
2024-01-12 07:57:49,Buy,0.01,XAUUSD,2037.23,2024-01-15 04:30:03,2054.45,-0.08,-0.33,17.22
2024-01-11 16:35:28,Buy,0.01,XAUUSD,2034.34,2024-01-12 14:00:01,2045.58,-0.08,-0.33,11.24
2024-01-11 09:27:02,Buy,0.01,XAUUSD,2035.71,2024-01-12 06:00:00,2033.96,-0.08,-0.33,-1.75
2024-01-11 18:23:19,Sell,0.01,XAUUSD,2022.45,2024-01-11 21:27:47,2022.29,-0.08,0.0,0.16
2024-01-11 18:23:22,Sell,0.01,XAUUSD,2021.76,2024-01-11 21:15:17,2021.6,-0.08,0.0,0.16
2024-01-11 15:23:58,Buy,0.01,XAUUSD,2037.31,2024-01-11 15:31:07,2027.79,-0.08,0.0,-9.52
2024-01-10 12:04:49,Buy,0.01,XAUUSD,2039.75,2024-01-11 10:00:05,2033.94,-0.08,-0.99,-5.81
2024-01-10 10:02:12,Buy,0.01,XAUUSD,2031.89,2024-01-10 17:04:16,2025.19,-0.08,0.0,-6.7
2024-01-08 05:41:49,Sell,0.01,XAUUSD,2037.69,2024-01-09 03:00:02,2034.63,-0.08,0.21,3.06
2024-01-08 05:41:43,Sell,0.01,XAUUSD,2038.77,2024-01-08 18:00:31,2034.99,-0.08,0.0,3.78
2024-01-05 20:43:36,Buy,0.01,XAUUSD,2046.21,2024-01-08 13:18:41,2018.44,-0.08,-0.33,-27.77
2024-01-05 16:28:04,Buy,0.01,XAUUSD,2047.59,2024-01-05 18:53:46,2047.7,-0.08,0.0,0.11
2024-01-05 03:15:37,Buy,0.01,XAUUSD,2048.03,2024-01-05 18:48:06,2048.1,-0.08,0.0,0.07
2024-01-05 15:30:33,Sell,0.01,XAUUSD,2029.7,2024-01-05 17:00:42,2054.7,-0.08,0.0,-25.0
2024-01-05 15:30:33,Sell,0.01,XAUUSD,2029.7,2024-01-05 16:00:48,2042.3,-0.08,0.0,-12.6
2024-01-02 22:33:48,Sell,0.01,XAUUSD,2059.19,2024-01-04 02:00:00,2043.07,-0.08,0.83,16.12
2024-01-02 22:33:48,Sell,0.01,XAUUSD,2059.19,2024-01-03 20:00:00,2033.43,-0.08,0.21,25.76
2024-01-02 07:47:02,Buy,0.01,XAUUSD,2073.22,2024-01-02 14:03:22,2068.16,-0.08,0.0,-5.06
